,X,flag_transaksi_fraud
10271,1234.0,0.0
10272,3115.0,0.0
10273,6355.0,0.0
10274,9641.0,0.0
10275,5081.0,0.0
10276,3775.0,0.0
10277,14205.0,0.0
10278,7139.0,0.0
10279,2722.0,0.0
10280,823.0,0.0
10281,1063.0,0.0
10282,4927.0,0.0
10283,4016.0,0.0
10284,14810.0,0.0
10285,2956.0,0.0
10286,8453.0,0.0
10287,7622.0,0.0
10288,9686.0,0.0
10289,622.0,0.0
10290,10853.0,0.0
10291,2180.0,0.0
10292,2166.0,0.0
10293,8163.0,0.0
10294,11421.0,0.0
10295,4023.0,0.0
10296,1187.0,0.0
10297,8428.0,0.0
10298,10815.0,0.0
10299,5514.0,0.0
10300,2649.0,0.0
10301,14239.0,0.0
10302,5528.0,0.0
10303,10818.0,0.0
10304,6118.0,0.0
10305,3072.0,0.0
10306,12727.0,0.0
10307,4794.0,0.0
10308,11202.0,0.0
10309,7842.0,0.0
10310,14441.0,0.0
10311,10031.0,0.0
10312,5723.0,0.0
10313,3837.0,1.0
10314,3876.0,0.0
10315,8605.0,1.0
10316,820.0,0.0
10317,13903.0,0.0
10318,11169.0,0.0
10319,5799.0,0.0
10320,6381.0,0.0
10321,12040.0,0.0
10322,13828.0,0.0
10323,2166.0,0.0
10324,4346.0,0.0
10325,11945.0,1.0
10326,9817.0,0.0
10327,14770.0,1.0
10328,3666.0,0.0
10329,735.0,0.0
10330,6899.0,0.0
10331,13430.0,1.0
10332,12200.0,0.0
10333,114.0,0.0
10334,6090.0,0.0
10335,8779.0,0.0
10336,9243.0,0.0
10337,14680.0,0.0
10338,14161.0,0.0
10339,6584.0,0.0
10340,9756.0,0.0
10341,11173.0,0.0
10342,14898.0,0.0
10343,10682.0,0.0
10344,2566.0,0.0
10345,1518.0,1.0
10346,14187.0,0.0
10347,10734.0,0.0
10348,12164.0,0.0
10349,9240.0,0.0
10350,8971.0,0.0
10351,4860.0,0.0
10352,6786.0,0.0
10353,6512.0,0.0
10354,14958.0,0.0
10355,3098.0,0.0
10356,8389.0,1.0
10357,12791.0,0.0
10358,12932.0,1.0
10359,5463.0,0.0
10360,14505.0,1.0
10361,8913.0,0.0
10362,13680.0,0.0
10363,9203.0,0.0
10364,14302.0,0.0
10365,8023.0,0.0
10366,1410.0,0.0
10367,9717.0,0.0
10368,3379.0,0.0
10369,10424.0,0.0
10370,3442.0,0.0
10371,12503.0,0.0
10372,5804.0,0.0
10373,7207.0,0.0
10374,4771.0,0.0
10375,6725.0,0.0
10376,10538.0,0.0
10377,7716.0,0.0
10378,9966.0,0.0
10379,7610.0,0.0
10380,4085.0,0.0
10381,1273.0,0.0
10382,6753.0,0.0
10383,12529.0,0.0
10384,9.0,0.0
10385,5777.0,0.0
10386,2874.0,0.0
10387,11348.0,0.0
10388,10535.0,0.0
10389,11188.0,0.0
10390,13275.0,0.0
10391,14134.0,0.0
10392,2110.0,0.0
10393,14612.0,0.0
10394,13170.0,0.0
10395,6351.0,0.0
10396,12178.0,0.0
10397,12226.0,0.0
10398,8725.0,0.0
10399,6915.0,0.0
10400,569.0,0.0
10401,3298.0,0.0
10402,5767.0,0.0
10403,12588.0,0.0
10404,12834.0,0.0
10405,6723.0,0.0
10406,9020.0,0.0
10407,3380.0,0.0
10408,9912.0,0.0
10409,10214.0,0.0
10410,4948.0,0.0
10411,9950.0,0.0
10412,5007.0,0.0
10413,4087.0,0.0
10414,12790.0,0.0
10415,7197.0,0.0
10416,2450.0,0.0
10417,11675.0,0.0
10418,7862.0,1.0
10419,5544.0,0.0
10420,8829.0,0.0
10421,8916.0,0.0
10422,7851.0,0.0
10423,11753.0,0.0
10424,14255.0,0.0
10425,10525.0,0.0
10426,5021.0,0.0
10427,12908.0,0.0
10428,13532.0,0.0
10429,6936.0,0.0
10430,2595.0,0.0
10431,5610.0,1.0
10432,5201.0,0.0
10433,7553.0,0.0
10434,12169.0,0.0
10435,14993.0,0.0
10436,11349.0,0.0
10437,11116.0,0.0
10438,6967.0,0.0
10439,7057.0,0.0
10440,2881.0,0.0
10441,6511.0,1.0
10442,5137.0,0.0
10443,4644.0,0.0
10444,9876.0,0.0
10445,4369.0,0.0
10446,9803.0,0.0
10447,5283.0,1.0
10448,4523.0,0.0
10449,888.0,0.0
10450,14890.0,0.0
10451,6496.0,0.0
10452,8107.0,0.0
10453,7083.0,0.0
10454,2782.0,0.0
10455,12934.0,1.0
10456,9757.0,0.0
10457,458.0,0.0
10458,11660.0,1.0
10459,14417.0,0.0
10460,8245.0,0.0
10461,3004.0,0.0
10462,1592.0,0.0
10463,3375.0,0.0
10464,961.0,0.0
10465,13265.0,0.0
10466,24.0,0.0
10467,2722.0,0.0
10468,2822.0,0.0
10469,14856.0,0.0
10470,8584.0,0.0
10471,3900.0,0.0
10472,3602.0,0.0
10473,13083.0,0.0
10474,2848.0,0.0
10475,672.0,0.0
10476,3347.0,0.0
10477,2349.0,0.0
10478,572.0,1.0
10479,5646.0,0.0
10480,11423.0,0.0
10481,1400.0,0.0
10482,37.0,0.0
10483,12989.0,0.0
10484,12507.0,0.0
10485,8560.0,0.0
10486,12641.0,1.0
10487,10321.0,0.0
10488,6215.0,0.0
10489,7552.0,0.0
10490,14423.0,1.0
10491,1705.0,0.0
10492,8348.0,0.0
10493,9620.0,0.0
10494,11964.0,0.0
10495,3875.0,0.0
10496,2127.0,0.0
10497,14987.0,0.0
10498,1470.0,0.0
10499,5912.0,0.0
10500,3506.0,1.0
10501,6607.0,0.0
10502,14201.0,0.0
10503,8631.0,0.0
10504,14079.0,0.0
10505,6283.0,0.0
10506,10485.0,0.0
10507,2479.0,0.0
10508,2133.0,0.0
10509,4509.0,0.0
10510,10393.0,0.0
10511,11968.0,0.0
10512,1750.0,0.0
10513,7680.0,0.0
10514,6066.0,0.0
10515,13731.0,0.0
10516,8464.0,0.0
10517,856.0,0.0
10518,3960.0,0.0
10519,6338.0,0.0
10520,29.0,0.0
10521,5140.0,0.0
10522,11748.0,0.0
10523,4317.0,0.0
10524,14657.0,0.0
10525,3959.0,0.0
10526,1257.0,0.0
10527,2320.0,0.0
10528,2223.0,1.0
10529,8814.0,0.0
10530,5686.0,1.0
10531,3690.0,0.0
10532,8875.0,0.0
10533,1182.0,1.0
10534,7210.0,0.0
10535,13889.0,0.0
10536,10240.0,0.0
10537,6509.0,0.0
10538,2600.0,0.0
10539,5211.0,0.0
10540,9770.0,0.0
10541,4939.0,1.0
10542,1876.0,0.0
10543,5628.0,0.0
10544,4198.0,0.0
10545,14592.0,0.0
10546,5653.0,0.0
10547,11537.0,0.0
10548,785.0,0.0
10549,3211.0,0.0
10550,7498.0,0.0
10551,43.0,0.0
10552,1342.0,0.0
10553,4651.0,0.0
10554,10822.0,0.0
10555,2812.0,0.0
10556,1865.0,0.0
10557,2280.0,0.0
10558,9627.0,0.0
10559,1867.0,0.0
10560,2045.0,0.0
10561,6551.0,0.0
10562,10834.0,0.0
10563,9231.0,0.0
10564,11262.0,0.0
10565,5856.0,0.0
10566,1316.0,0.0
10567,10260.0,0.0
10568,9489.0,0.0
10569,7456.0,0.0
10570,1597.0,0.0
10571,1331.0,0.0
10572,1031.0,0.0
10573,10047.0,0.0
10574,13824.0,0.0
10575,10024.0,0.0
10576,2424.0,0.0
10577,12445.0,0.0
10578,7731.0,0.0
10579,13499.0,1.0
10580,7695.0,0.0
10581,7500.0,0.0
10582,8642.0,0.0
10583,11183.0,0.0
10584,8578.0,0.0
10585,11663.0,0.0
10586,4087.0,0.0
10587,7740.0,0.0
10588,13515.0,0.0
10589,4465.0,0.0
10590,12788.0,1.0
10591,6220.0,0.0
10592,2928.0,0.0
10593,2979.0,0.0
10594,13290.0,1.0
10595,3151.0,0.0
10596,4758.0,0.0
10597,7160.0,0.0
10598,3671.0,0.0
10599,14233.0,0.0
10600,14643.0,0.0
10601,11256.0,0.0
10602,1398.0,0.0
10603,13406.0,0.0
10604,12852.0,0.0
10605,2332.0,0.0
10606,14571.0,1.0
10607,3786.0,0.0
10608,10186.0,0.0
10609,8233.0,0.0
10610,5802.0,0.0
10611,7999.0,0.0
10612,10002.0,0.0
10613,4650.0,0.0
10614,4423.0,1.0
10615,10733.0,0.0
10616,9065.0,0.0
10617,4699.0,0.0
10618,7866.0,0.0
10619,12795.0,0.0
10620,7812.0,0.0
10621,504.0,0.0
10622,5295.0,0.0
10623,14886.0,0.0
10624,6055.0,0.0
10625,12249.0,0.0
10626,10439.0,0.0
10627,12687.0,0.0
10628,1566.0,0.0
10629,6536.0,0.0
10630,9850.0,0.0
10631,8972.0,0.0
10632,7337.0,0.0
10633,11473.0,0.0
10634,9527.0,0.0
10635,2714.0,0.0
10636,11841.0,0.0
10637,9683.0,0.0
10638,1531.0,0.0
10639,13742.0,0.0
10640,11415.0,0.0
10641,2104.0,0.0
10642,5407.0,0.0
10643,11790.0,0.0
10644,4451.0,0.0
10645,8179.0,0.0
10646,14368.0,0.0
10647,6470.0,0.0
10648,10918.0,0.0
10649,12058.0,0.0
10650,5334.0,1.0
10651,5838.0,0.0
10652,13561.0,0.0
10653,6918.0,0.0
10654,6386.0,0.0
10655,7544.0,0.0
10656,12475.0,0.0
10657,994.0,0.0
10658,14735.0,0.0
10659,13221.0,0.0
10660,2299.0,0.0
10661,3940.0,0.0
10662,5506.0,0.0
10663,5983.0,0.0
10664,12267.0,0.0
10665,8993.0,0.0
10666,2306.0,0.0
10667,6608.0,0.0
10668,12868.0,0.0
10669,696.0,0.0
10670,5634.0,0.0
10671,10563.0,0.0
10672,8487.0,0.0
10673,6128.0,1.0
10674,7340.0,0.0
10675,12518.0,0.0
10676,5654.0,0.0
10677,12950.0,0.0
10678,5827.0,1.0
10679,426.0,0.0
10680,5569.0,0.0
10681,14216.0,0.0
10682,10238.0,0.0
10683,10409.0,0.0
10684,13607.0,0.0
10685,4635.0,0.0
10686,176.0,0.0
10687,5547.0,0.0
10688,9802.0,0.0
10689,388.0,0.0
10690,9993.0,0.0
10691,1210.0,0.0
10692,5500.0,0.0
10693,7967.0,0.0
10694,1175.0,0.0
10695,14902.0,0.0
10696,675.0,1.0
10697,10868.0,0.0
10698,5018.0,0.0
10699,13139.0,0.0
10700,8321.0,0.0
10701,14998.0,0.0
10702,3838.0,1.0
10703,3602.0,0.0
10704,3137.0,0.0
10705,2350.0,0.0
10706,3829.0,1.0
10707,7030.0,0.0
10708,13711.0,0.0
10709,10134.0,0.0
10710,1753.0,1.0
10711,12831.0,0.0
10712,2429.0,0.0
10713,14003.0,0.0
10714,5290.0,0.0
10715,80.0,0.0
10716,9246.0,0.0
10717,8800.0,0.0
10718,7165.0,0.0
10719,3184.0,0.0
10720,12237.0,0.0
10721,5716.0,0.0
10722,10859.0,0.0
10723,3055.0,0.0
10724,1098.0,0.0
10725,1648.0,0.0
10726,7010.0,0.0
10727,4876.0,0.0
10728,4962.0,0.0
10729,3749.0,0.0
10730,14534.0,0.0
10731,8187.0,0.0
10732,4732.0,0.0
10733,362.0,0.0
10734,14017.0,0.0
10735,2449.0,0.0
10736,13379.0,0.0
10737,12940.0,0.0
10738,14922.0,0.0
10739,9882.0,0.0
10740,13437.0,0.0
10741,1330.0,1.0
10742,12505.0,0.0
10743,7664.0,0.0
10744,7654.0,0.0
10745,1020.0,0.0
10746,11027.0,0.0
10747,3436.0,1.0
10748,5170.0,0.0
10749,4881.0,0.0
10750,2189.0,0.0
10751,5525.0,0.0
10752,13106.0,0.0
10753,3671.0,0.0
10754,6992.0,0.0
10755,2328.0,0.0
10756,2946.0,0.0
10757,12927.0,0.0
10758,2445.0,0.0
10759,9087.0,0.0
10760,13630.0,0.0
10761,6280.0,0.0
10762,6426.0,0.0
10763,7284.0,0.0
10764,8927.0,0.0
10765,10310.0,0.0
10766,14271.0,0.0
10767,14892.0,0.0
10768,9004.0,0.0
10769,4716.0,0.0
10770,6147.0,0.0
10771,12367.0,0.0
10772,9549.0,0.0
10773,12700.0,0.0
10774,2352.0,0.0
10775,8315.0,0.0
10776,56.0,0.0
10777,5721.0,0.0
10778,6718.0,0.0
10779,12244.0,0.0
10780,13606.0,0.0
10781,13634.0,0.0
10782,11941.0,0.0
10783,371.0,0.0
10784,1667.0,0.0
10785,8961.0,0.0
10786,9870.0,0.0
10787,13058.0,1.0
10788,2349.0,0.0
10789,4646.0,0.0
10790,10169.0,0.0
10791,8106.0,1.0
10792,884.0,0.0
10793,7461.0,0.0
10794,13170.0,0.0
10795,9559.0,0.0
10796,9230.0,0.0
10797,4025.0,0.0
10798,7144.0,0.0
10799,6028.0,0.0
10800,14642.0,0.0
10801,2387.0,0.0
10802,8187.0,0.0
10803,13840.0,0.0
10804,6257.0,0.0
10805,8219.0,0.0
10806,3383.0,0.0
10807,7634.0,1.0
10808,9671.0,0.0
10809,12629.0,0.0
10810,14150.0,0.0
10811,10136.0,0.0
10812,6704.0,0.0
10813,7245.0,0.0
10814,14153.0,0.0
10815,13603.0,0.0
10816,9182.0,0.0
10817,4222.0,0.0
10818,4331.0,0.0
10819,2971.0,0.0
10820,615.0,0.0
10821,8166.0,0.0
10822,2244.0,0.0
10823,7555.0,0.0
10824,12389.0,0.0
10825,10473.0,0.0
10826,8103.0,0.0
10827,3648.0,0.0
10828,14700.0,0.0
10829,9096.0,0.0
10830,4522.0,0.0
10831,12505.0,0.0
10832,2473.0,0.0
10833,14688.0,0.0
10834,5550.0,0.0
10835,12596.0,0.0
10836,13632.0,0.0
10837,164.0,0.0
10838,3784.0,0.0
10839,906.0,0.0
10840,12360.0,0.0
10841,842.0,0.0
10842,7881.0,0.0
10843,9463.0,0.0
10844,13560.0,0.0
10845,803.0,0.0
10846,13260.0,0.0
10847,5513.0,0.0
10848,8614.0,0.0
10849,7588.0,0.0
10850,6119.0,0.0
10851,2306.0,0.0
10852,2442.0,0.0
10853,5070.0,0.0
10854,4383.0,0.0
10855,7392.0,0.0
10856,13932.0,0.0
10857,12863.0,0.0
10858,7269.0,0.0
10859,13667.0,0.0
10860,14508.0,0.0
10861,846.0,0.0
10862,1461.0,0.0
10863,391.0,0.0
10864,4438.0,0.0
10865,13868.0,0.0
10866,7282.0,1.0
10867,12114.0,0.0
10868,6722.0,0.0
10869,1342.0,0.0
10870,11396.0,0.0
10871,9902.0,0.0
10872,13958.0,0.0
10873,9746.0,0.0
10874,10660.0,0.0
10875,8189.0,0.0
10876,423.0,0.0
10877,14072.0,0.0
10878,7763.0,0.0
10879,11794.0,1.0
10880,7489.0,1.0
10881,5690.0,0.0
10882,713.0,0.0
10883,12144.0,0.0
10884,3273.0,0.0
10885,6244.0,0.0
10886,1231.0,0.0
10887,10606.0,1.0
10888,14121.0,0.0
10889,11746.0,0.0
10890,2650.0,0.0
10891,1498.0,0.0
10892,11918.0,0.0
10893,5906.0,0.0
10894,771.0,0.0
10895,13119.0,0.0
10896,539.0,0.0
10897,464.0,1.0
10898,6900.0,1.0
10899,8884.0,0.0
10900,10315.0,0.0
10901,13679.0,0.0
10902,5101.0,0.0
10903,12873.0,0.0
10904,10019.0,0.0
10905,202.0,0.0
10906,3901.0,0.0
10907,3623.0,1.0
10908,7357.0,0.0
10909,13730.0,0.0
10910,7538.0,0.0
10911,13936.0,0.0
10912,328.0,0.0
10913,12265.0,0.0
10914,8977.0,0.0
10915,1132.0,0.0
10916,1088.0,1.0
10917,2568.0,0.0
10918,13121.0,0.0
10919,6420.0,0.0
10920,9491.0,0.0
10921,9348.0,0.0
10922,12207.0,0.0
10923,1729.0,0.0
10924,2191.0,0.0
10925,12435.0,0.0
10926,12663.0,0.0
10927,7526.0,0.0
10928,896.0,0.0
10929,4486.0,0.0
10930,10778.0,0.0
10931,1282.0,0.0
10932,3296.0,0.0
10933,12981.0,0.0
10934,1711.0,0.0
10935,2593.0,0.0
10936,5712.0,0.0
10937,12694.0,0.0
10938,6574.0,0.0
10939,6042.0,0.0
10940,5235.0,0.0
10941,10959.0,0.0
10942,5944.0,0.0
10943,6982.0,1.0
10944,10707.0,0.0
10945,9229.0,0.0
10946,7894.0,0.0
10947,3397.0,0.0
10948,6558.0,0.0
10949,2816.0,0.0
10950,8514.0,0.0
10951,14062.0,0.0
10952,11486.0,0.0
10953,4695.0,1.0
10954,13291.0,0.0
10955,2518.0,0.0
10956,3989.0,0.0
10957,14792.0,0.0
10958,11841.0,0.0
10959,2099.0,0.0
10960,1239.0,0.0
10961,10026.0,0.0
10962,9383.0,0.0
10963,2326.0,1.0
10964,8066.0,0.0
10965,930.0,0.0
10966,1502.0,0.0
10967,12076.0,0.0
10968,13541.0,0.0
10969,4346.0,1.0
10970,4102.0,0.0
10971,5580.0,0.0
10972,11520.0,0.0
10973,2368.0,0.0
10974,12244.0,0.0
10975,8935.0,0.0
10976,9252.0,0.0
10977,13241.0,0.0
10978,6863.0,0.0
10979,7211.0,0.0
10980,5288.0,0.0
10981,13308.0,0.0
10982,2738.0,0.0
10983,4906.0,0.0
10984,6780.0,0.0
10985,7995.0,0.0
10986,11299.0,0.0
10987,14668.0,0.0
10988,7738.0,0.0
10989,11219.0,0.0
10990,4664.0,0.0
10991,14997.0,0.0
10992,6379.0,0.0
10993,7115.0,0.0
10994,10300.0,0.0
10995,4512.0,1.0
10996,7064.0,0.0
10997,1024.0,0.0
10998,5590.0,0.0
10999,10375.0,0.0
11000,2666.0,0.0
11001,2719.0,0.0
11002,12592.0,0.0
11003,12254.0,0.0
11004,11050.0,0.0
11005,5508.0,0.0
11006,14249.0,0.0
11007,6415.0,0.0
11008,2146.0,0.0
11009,10278.0,0.0
11010,10982.0,0.0
11011,2944.0,0.0
11012,1677.0,0.0
11013,8075.0,0.0
11014,13458.0,0.0
11015,6250.0,0.0
11016,10517.0,0.0
11017,13567.0,0.0
11018,14645.0,0.0
11019,2286.0,0.0
11020,14874.0,0.0
11021,11316.0,0.0
11022,5734.0,0.0
11023,6182.0,0.0
11024,2264.0,0.0
11025,5000.0,0.0
11026,724.0,0.0
11027,12516.0,0.0
11028,12932.0,0.0
11029,8010.0,0.0
11030,13223.0,0.0
11031,12697.0,0.0
11032,910.0,0.0
11033,1714.0,0.0
11034,2813.0,0.0
11035,6632.0,0.0
11036,3548.0,0.0
11037,14996.0,0.0
11038,7374.0,0.0
11039,4977.0,0.0
11040,5227.0,0.0
11041,5470.0,0.0
11042,6907.0,0.0
11043,1672.0,0.0
11044,302.0,0.0
11045,5352.0,0.0
11046,8983.0,0.0
11047,2912.0,0.0
11048,6709.0,0.0
11049,3329.0,0.0
11050,11092.0,0.0
11051,7199.0,0.0
11052,8241.0,0.0
11053,12656.0,0.0
11054,8269.0,0.0
11055,8487.0,0.0
11056,1991.0,0.0
11057,2809.0,0.0
11058,3353.0,0.0
11059,7648.0,0.0
11060,4801.0,0.0
11061,938.0,0.0
11062,5877.0,0.0
11063,2402.0,0.0
11064,6301.0,0.0
11065,9883.0,0.0
11066,190.0,0.0
11067,1132.0,0.0
11068,6009.0,0.0
11069,13530.0,0.0
11070,14657.0,0.0
11071,14038.0,0.0
11072,13664.0,0.0
11073,2279.0,0.0
11074,12028.0,0.0
11075,2466.0,0.0
11076,4139.0,0.0
11077,4069.0,0.0
11078,9870.0,0.0
11079,7746.0,1.0
11080,5816.0,1.0
11081,12222.0,0.0
11082,9700.0,0.0
11083,9822.0,0.0
11084,5256.0,0.0
11085,1415.0,0.0
11086,7518.0,0.0
11087,9720.0,0.0
11088,394.0,0.0
11089,14027.0,0.0
11090,11605.0,0.0
11091,4188.0,0.0
11092,14757.0,0.0
11093,12197.0,0.0
11094,10118.0,0.0
11095,785.0,0.0
11096,323.0,0.0
11097,9966.0,0.0
11098,125.0,0.0
11099,3755.0,0.0
11100,4108.0,0.0
11101,12307.0,0.0
11102,6629.0,0.0
11103,10407.0,0.0
11104,10079.0,0.0
11105,7970.0,1.0
11106,12020.0,0.0
11107,8809.0,0.0
11108,105.0,0.0
11109,5797.0,0.0
11110,14582.0,0.0
11111,3984.0,0.0
11112,14223.0,1.0
11113,8956.0,0.0
11114,9955.0,0.0
11115,14134.0,0.0
11116,9786.0,1.0
11117,10397.0,0.0
11118,8325.0,1.0
11119,1810.0,0.0
11120,13720.0,0.0
11121,11760.0,0.0
11122,6280.0,0.0
11123,11126.0,0.0
11124,2408.0,0.0
11125,5402.0,0.0
11126,8614.0,0.0
11127,4224.0,0.0
11128,11465.0,0.0
11129,4843.0,0.0
11130,3049.0,0.0
11131,13664.0,0.0
11132,4136.0,0.0
11133,9571.0,0.0
11134,10490.0,0.0
11135,10418.0,0.0
11136,12853.0,0.0
11137,13198.0,0.0
11138,2901.0,0.0
11139,2973.0,0.0
11140,5091.0,0.0
11141,7669.0,0.0
11142,2499.0,0.0
11143,13745.0,0.0
11144,4345.0,0.0
11145,3020.0,0.0
11146,9458.0,0.0
11147,10597.0,0.0
11148,1506.0,0.0
11149,7858.0,0.0
11150,8377.0,0.0
11151,5190.0,0.0
11152,14428.0,0.0
11153,267.0,0.0
11154,8309.0,0.0
11155,10611.0,0.0
11156,6620.0,0.0
11157,5191.0,0.0
11158,12956.0,0.0
11159,16.0,0.0
11160,1187.0,0.0
11161,12696.0,0.0
11162,12082.0,0.0
11163,7128.0,1.0
11164,101.0,0.0
11165,9052.0,0.0
11166,1900.0,0.0
11167,3834.0,0.0
11168,607.0,0.0
11169,11495.0,0.0
11170,6170.0,0.0
11171,5465.0,0.0
11172,7719.0,0.0
11173,7153.0,0.0
11174,5496.0,1.0
11175,5473.0,0.0
11176,3418.0,0.0
11177,2733.0,0.0
11178,7454.0,0.0
11179,251.0,0.0
11180,508.0,0.0
11181,2656.0,0.0
11182,5463.0,0.0
11183,815.0,0.0
11184,7863.0,0.0
11185,287.0,0.0
11186,12813.0,0.0
11187,10388.0,1.0
11188,3533.0,0.0
11189,5135.0,0.0
11190,3487.0,0.0
11191,9344.0,0.0
11192,1572.0,0.0
11193,94.0,0.0
11194,10231.0,0.0
11195,7339.0,0.0
11196,14900.0,0.0
11197,9407.0,0.0
11198,5739.0,0.0
11199,1493.0,0.0
11200,11075.0,0.0
11201,12880.0,0.0
11202,3230.0,1.0
11203,7957.0,0.0
11204,13337.0,0.0
11205,12634.0,0.0
11206,11161.0,0.0
11207,12180.0,0.0
11208,4034.0,0.0
11209,4878.0,0.0
11210,11954.0,0.0
11211,1509.0,0.0
11212,12173.0,0.0
11213,13072.0,0.0
11214,7076.0,0.0
11215,14370.0,0.0
11216,5284.0,0.0
11217,9161.0,0.0
11218,13996.0,0.0
11219,4125.0,0.0
11220,11414.0,0.0
11221,9929.0,0.0
11222,14120.0,0.0
11223,10900.0,0.0
11224,11028.0,0.0
11225,2879.0,0.0
11226,5376.0,0.0
11227,10230.0,0.0
11228,10814.0,0.0
11229,3366.0,0.0
11230,6564.0,0.0
11231,13462.0,0.0
11232,14033.0,0.0
11233,8721.0,0.0
11234,14624.0,0.0
11235,131.0,1.0
11236,6633.0,1.0
11237,4858.0,0.0
11238,7801.0,0.0
11239,13102.0,0.0
11240,9026.0,0.0
11241,13647.0,0.0
11242,11263.0,0.0
11243,501.0,0.0
11244,520.0,0.0
11245,9041.0,0.0
11246,7521.0,0.0
11247,9844.0,0.0
11248,8801.0,0.0
11249,296.0,0.0
11250,4649.0,1.0
11251,2457.0,0.0
11252,3057.0,0.0
11253,7779.0,0.0
11254,13065.0,0.0
11255,1571.0,0.0
11256,3925.0,0.0
11257,13209.0,0.0
11258,796.0,0.0
11259,8398.0,0.0
11260,6648.0,1.0
11261,5049.0,0.0
11262,7402.0,0.0
11263,1042.0,0.0
11264,7555.0,0.0
11265,2931.0,0.0
11266,415.0,0.0
11267,2789.0,0.0
11268,14266.0,0.0
11269,3222.0,0.0
11270,2492.0,0.0
11271,14645.0,0.0
11272,14956.0,0.0
11273,11969.0,0.0
11274,13256.0,0.0
11275,2470.0,0.0
11276,857.0,0.0
11277,5843.0,0.0
11278,8042.0,0.0
11279,10850.0,0.0
11280,5235.0,0.0
11281,14160.0,1.0
11282,4751.0,0.0
11283,12614.0,0.0
11284,14104.0,0.0
11285,8994.0,0.0
11286,13816.0,0.0
11287,4903.0,1.0
11288,9391.0,0.0
11289,13200.0,0.0
11290,12061.0,0.0
11291,5370.0,0.0
11292,764.0,0.0
11293,12797.0,0.0
11294,1758.0,1.0
11295,11760.0,0.0
11296,7990.0,0.0
11297,14075.0,0.0
11298,6098.0,0.0
11299,11400.0,0.0
11300,10589.0,1.0
11301,3723.0,0.0
11302,9644.0,0.0
11303,5379.0,0.0
11304,9046.0,0.0
11305,9024.0,0.0
11306,8857.0,0.0
11307,420.0,0.0
11308,7656.0,0.0
11309,5923.0,0.0
11310,12283.0,0.0
11311,4693.0,0.0
11312,7955.0,0.0
11313,5906.0,0.0
11314,2179.0,0.0
11315,14564.0,0.0
11316,5218.0,0.0
11317,12991.0,0.0
11318,13573.0,0.0
11319,9933.0,0.0
11320,13550.0,0.0
11321,10383.0,0.0
11322,7020.0,0.0
11323,2202.0,0.0
11324,14421.0,0.0
11325,12566.0,0.0
11326,11789.0,0.0
11327,11400.0,0.0
11328,11078.0,0.0
11329,5462.0,0.0
11330,1347.0,0.0
11331,8568.0,0.0
11332,7303.0,0.0
11333,9721.0,0.0
11334,1391.0,0.0
11335,3056.0,0.0
11336,7894.0,0.0
11337,7756.0,0.0
11338,14906.0,0.0
11339,14688.0,0.0
11340,5593.0,0.0
11341,5491.0,0.0
11342,10149.0,0.0
11343,12610.0,0.0
11344,90.0,0.0
11345,14060.0,0.0
11346,3959.0,0.0
11347,7650.0,0.0
11348,6989.0,0.0
11349,14031.0,1.0
11350,7604.0,0.0
11351,9725.0,0.0
11352,2464.0,0.0
11353,972.0,0.0
11354,9835.0,0.0
11355,12777.0,0.0
11356,3026.0,0.0
11357,13897.0,0.0
11358,14470.0,0.0
11359,1387.0,0.0
11360,10749.0,0.0
11361,10468.0,1.0
11362,8606.0,0.0
11363,2228.0,0.0
11364,9799.0,0.0
11365,9833.0,0.0
11366,8121.0,0.0
11367,13425.0,0.0
11368,9098.0,0.0
11369,7752.0,1.0
11370,4625.0,0.0
11371,5616.0,0.0
11372,11136.0,0.0
11373,11957.0,0.0
11374,11032.0,0.0
11375,3579.0,1.0
11376,10312.0,0.0
11377,12899.0,1.0
11378,12086.0,0.0
11379,6402.0,0.0
11380,13246.0,0.0
11381,12405.0,0.0
11382,7995.0,0.0
11383,13922.0,1.0
11384,8027.0,0.0
11385,6705.0,0.0
11386,2759.0,0.0
11387,1753.0,0.0
11388,12171.0,0.0
11389,14353.0,0.0
11390,13761.0,0.0
11391,14796.0,0.0
11392,14455.0,0.0
11393,8067.0,0.0
11394,2146.0,0.0
11395,9403.0,0.0
11396,11816.0,0.0
11397,1304.0,0.0
11398,676.0,0.0
11399,6127.0,0.0
11400,13276.0,0.0
11401,12744.0,0.0
11402,2311.0,0.0
11403,13181.0,0.0
11404,8058.0,0.0
11405,14781.0,0.0
11406,2306.0,0.0
11407,11847.0,0.0
11408,7903.0,0.0
11409,4505.0,0.0
11410,14225.0,0.0
11411,1604.0,0.0
11412,8432.0,0.0
11413,10952.0,0.0
11414,12100.0,0.0
11415,12296.0,0.0
11416,2549.0,0.0
11417,13595.0,0.0
11418,6640.0,0.0
11419,1181.0,0.0
11420,8832.0,0.0
11421,429.0,0.0
11422,13930.0,0.0
11423,5042.0,0.0
11424,8369.0,0.0
11425,10123.0,0.0
11426,10809.0,0.0
11427,11212.0,0.0
11428,1033.0,0.0
11429,4187.0,0.0
11430,2447.0,0.0
11431,14897.0,0.0
11432,14760.0,0.0
11433,2476.0,0.0
11434,4238.0,0.0
11435,11588.0,0.0
11436,7894.0,0.0
11437,1867.0,0.0
11438,990.0,0.0
11439,2277.0,0.0
11440,723.0,0.0
11441,6775.0,0.0
11442,9846.0,0.0
